stockcode,year,roc,ey,EBIT,EV,label
CTO,2015,5.36,-0.0599484314568113,-2790000.0,46540000.0,0
CTO,2016,4.64,0.0033643122676579,181000.0,53800000.0,0
CTO,2017,1.43,-0.0986420218785364,-5230000.0,53020000.0,0
CTO,2014,1.19,-0.0393621316108195,-1950000.0,49540000.0,0
CTO,2015,5.36,-0.0599484314568113,-2790000.0,46540000.0,0
CTO,2016,4.64,0.0033643122676579,181000.0,53800000.0,0
CTO,2017,1.43,-0.0986420218785364,-5230000.0,53020000.0,0
D8DU,2015,2.71,0.0744915461896593,33440000.0,448910000.0,0
D8DU,2016,-7.95,0.101397825604615,36560000.0,360560000.0,0
D8DU,2017,-34.6,0.0863023890220715,20880000.0,241940000.0,0
D8DU,2015,2.71,0.0744915461896593,33440000.0,448910000.0,0
D8DU,2016,-7.95,0.101397825604615,36560000.0,360560000.0,0
D8DU,2017,-34.6,0.0863023890220715,20880000.0,241940000.0,0
D8DU,2015,2.71,0.0744915461896593,33440000.0,448910000.0,0
D8DU,2016,-7.95,0.101397825604615,36560000.0,360560000.0,0
D8DU,2017,-34.6,0.0863023890220715,20880000.0,241940000.0,0
DM0,2015,2.18,0.2065727699530516,14960000.0,72420000.0,0
DM0,2016,3.79,0.4848148969186433,21870000.0,45110000.0,0
DM0,2017,4.04,0.2,28620000.0,143100000.0,1
DU4,2014,2.62,0.0200144410848865,8870000.0,443180000.0,0
DU4,2015,-48.37,-0.0776860675192178,-21930000.0,282290000.0,0
DU4,2016,4.43,0.0299179744914892,6310000.0,210910000.0,0
DU4,2017,1.02,0.0001923787055082,37510.0,194980000.0,0
E27,2014,-23.77,-0.3590778097982709,-6230000.0,17350000.0,0
E27,2015,-10.53,-0.0551724137931034,-1360000.0,24650000.0,1
E27,2016,-5.68,0.1323529411764706,-1620000.0,-12240000.0,1
E27,2017,9.79,0.0092459091429225,808000.0,87390000.0,1
E28,2014,5.43,0.1140198229552848,15070000.0,132170000.0,1
E28,2015,4.45,0.1601031814273431,18620000.0,116300000.0,1
E28,2016,7.58,0.1222698072805139,17130000.0,140100000.0,1
E28,2017,13.42,0.1201645722463217,26870000.0,223610000.0,1
E3B,2014,30.85,0.8797470936161533,215670000.0,245150000.0,0
E3B,2015,11.19,0.3794332808593388,81950000.0,215980000.0,0
E3B,2016,4.37,0.1222737658381222,17660000.0,144430000.0,0
E3B,2017,4.18,0.0631785186612706,19670000.0,311340000.0,0
E3B,2014,30.85,0.8797470936161533,215670000.0,245150000.0,0
E3B,2015,11.19,0.3794332808593388,81950000.0,215980000.0,0
E3B,2016,4.37,0.1222737658381222,17660000.0,144430000.0,0
E3B,2017,4.18,0.0631785186612706,19670000.0,311340000.0,0
E6R,2014,0.51,0.0499856637675618,10460000.0,209260000.0,0
E6R,2015,-57.56,-0.1038391069069836,-24370000.0,234690000.0,0
E6R,2016,-80.62,-0.1696642223079891,-21980000.0,129550000.0,0
E6R,2017,11.99,0.0655691372853811,9280000.0,141530000.0,0
E6R,2014,0.51,0.0499856637675618,10460000.0,209260000.0,0
E6R,2015,-57.56,-0.1038391069069836,-24370000.0,234690000.0,0
E6R,2016,-80.62,-0.1696642223079891,-21980000.0,129550000.0,0
E6R,2017,11.99,0.0655691372853811,9280000.0,141530000.0,0
E6R,2014,0.51,0.0499856637675618,10460000.0,209260000.0,0
E6R,2015,-57.56,-0.1038391069069836,-24370000.0,234690000.0,0
E6R,2016,-80.62,-0.1696642223079891,-21980000.0,129550000.0,0
E6R,2017,11.99,0.0655691372853811,9280000.0,141530000.0,0
E6R,2014,0.51,0.0499856637675618,10460000.0,209260000.0,0
E6R,2015,-57.56,-0.1038391069069836,-24370000.0,234690000.0,0
E6R,2016,-80.62,-0.1696642223079891,-21980000.0,129550000.0,0
E6R,2017,11.99,0.0655691372853811,9280000.0,141530000.0,0
ER0,2014,12.98,0.0561883713022781,13220000.0,235280000.0,1
ER0,2015,17.87,0.0864867483889723,17850000.0,206390000.0,1
ER0,2016,11.77,0.1615412729076384,30940000.0,191530000.0,0
ER0,2017,7.73,0.0451679263002549,20200000.0,447220000.0,0
F03,2014,-7.11,0.1828184511214557,34560000.0,189040000.0,1
F03,2015,0.12,0.180316426244765,23250000.0,128940000.0,1
F03,2016,8.38,0.0783323546682325,20010000.0,255450000.0,1
F03,2017,7.92,0.0990422535211267,35160000.0,355000000.0,1
F13,2014,5.89,0.5676359039190898,4490000.0,7910000.0,1
F13,2015,7.97,0.2030970815961882,6820000.0,33580000.0,1
F13,2016,5.99,0.1125815470643056,6040000.0,53650000.0,1
F13,2017,2.71,0.1101762184473726,6940000.0,62990000.0,1
F13,2014,5.89,0.5676359039190898,4490000.0,7910000.0,1
F13,2015,7.97,0.2030970815961882,6820000.0,33580000.0,1
F13,2016,5.99,0.1125815470643056,6040000.0,53650000.0,1
F13,2017,2.71,0.1101762184473726,6940000.0,62990000.0,1
F13,2014,5.89,0.5676359039190898,4490000.0,7910000.0,1
F13,2015,7.97,0.2030970815961882,6820000.0,33580000.0,1
F13,2016,5.99,0.1125815470643056,6040000.0,53650000.0,1
F13,2017,2.71,0.1101762184473726,6940000.0,62990000.0,1
F13,2014,5.89,0.5676359039190898,4490000.0,7910000.0,1
F13,2015,7.97,0.2030970815961882,6820000.0,33580000.0,1
F13,2016,5.99,0.1125815470643056,6040000.0,53650000.0,1
F13,2017,2.71,0.1101762184473726,6940000.0,62990000.0,1
F13,2014,5.89,0.5676359039190898,4490000.0,7910000.0,1
F13,2015,7.97,0.2030970815961882,6820000.0,33580000.0,1
F13,2016,5.99,0.1125815470643056,6040000.0,53650000.0,1
F13,2017,2.71,0.1101762184473726,6940000.0,62990000.0,1
F86,2014,19.23,0.0167458056346945,5290000.0,315900000.0,0
F86,2015,-0.32,0.0135002339728591,5770000.0,427400000.0,0
F86,2016,-1.95,0.0113950998609453,9260000.0,812630000.0,0
F86,2017,0.49,0.0224993747015621,19790000.0,879580000.0,0
F86,2014,19.23,0.0167458056346945,5290000.0,315900000.0,0
F86,2015,-0.32,0.0135002339728591,5770000.0,427400000.0,0
F86,2016,-1.95,0.0113950998609453,9260000.0,812630000.0,0
F86,2017,0.49,0.0224993747015621,19790000.0,879580000.0,0
F9D,2014,13.27,0.1240131254317576,100530000.0,810640000.0,0
F9D,2015,5.96,0.1469651924544187,55860000.0,380090000.0,0
F9D,2016,8.48,0.1308102812653071,50740000.0,387890000.0,1
F9D,2017,6.89,0.1550531516694115,51780000.0,333950000.0,1
FQ7,2014,-2550.0,-0.0954946131243878,-1950000.0,20420000.0,0
FQ7,2017,-44.8,-0.0041102154273801,-295730.0,71950000.0,0
FQ7,2014,-2550.0,-0.0954946131243878,-1950000.0,20420000.0,0
FQ7,2017,-44.8,-0.0041102154273801,-295730.0,71950000.0,0
G0I,2015,10.44,0.5159672736869887,19550000.0,37890000.0,1
G0I,2016,7.06,0.2697952527631817,14890000.0,55190000.0,1
G0I,2017,7.71,0.2807481579444549,14860000.0,52930000.0,0
G0I,2015,10.44,0.5159672736869887,19550000.0,37890000.0,1
G0I,2016,7.06,0.2697952527631817,14890000.0,55190000.0,1
G0I,2017,7.71,0.2807481579444549,14860000.0,52930000.0,0
G41,2014,1.69,-0.0146204400419087,-6140000.0,419960000.0,1
G41,2015,2.67,0.0150016044496737,5610000.0,373960000.0,0
G41,2016,6.5,0.0200492937719215,8460000.0,421960000.0,1
G41,2017,4.56,0.0116913656934954,5270000.0,450760000.0,1
G50,2015,-10.02,-0.2563573883161512,-3730000.0,14550000.0,1
G50,2016,4.23,0.0448920863309352,1560000.0,34750000.0,0
G50,2017,1.09,0.0316636387230729,1220000.0,38530000.0,1
G50,2015,-10.02,-0.2563573883161512,-3730000.0,14550000.0,1
G50,2016,4.23,0.0448920863309352,1560000.0,34750000.0,0
G50,2017,1.09,0.0316636387230729,1220000.0,38530000.0,1
G50,2015,-10.02,-0.2563573883161512,-3730000.0,14550000.0,1
G50,2016,4.23,0.0448920863309352,1560000.0,34750000.0,0
G50,2017,1.09,0.0316636387230729,1220000.0,38530000.0,1
H07,2014,4.97,0.1027761648436151,65489999.99999999,637210000.0,0
H07,2015,4.14,0.091292223841815,57620000.0,631160000.0,0
H07,2016,5.04,0.0763394305216692,54130000.0,709070000.0,0
H07,2017,7.1,0.2018111540585312,91370000.0,452750000.0,0
H12,2014,1.8,0.0394620461297711,17400000.0,440930000.0,0
H12,2015,0.43,0.0323597139740637,13350000.0,412550000.0,0
H12,2016,1.14,0.0373889550325121,16329999.999999998,436760000.0,0
H12,2017,1.1,0.0376589215256466,17180000.0,456200000.0,0
H12,2014,1.8,0.0394620461297711,17400000.0,440930000.0,0
H12,2015,0.43,0.0323597139740637,13350000.0,412550000.0,0
H12,2016,1.14,0.0373889550325121,16329999.999999998,436760000.0,0
H12,2017,1.1,0.0376589215256466,17180000.0,456200000.0,0
H12,2014,1.8,0.0394620461297711,17400000.0,440930000.0,0
H12,2015,0.43,0.0323597139740637,13350000.0,412550000.0,0
H12,2016,1.14,0.0373889550325121,16329999.999999998,436760000.0,0
H12,2017,1.1,0.0376589215256466,17180000.0,456200000.0,0
H18,2014,2.82,0.0373923925821987,29580000.0,791070000.0,1
H18,2015,7.44,0.0403387981867139,23670000.0,586780000.0,1
H18,2016,3.75,0.0453352456077447,31610000.0,697250000.0,0
H18,2017,2.76,0.0508078838535004,40910000.0,805190000.0,0
H19,2015,3.25,0.021180030257186,3500000.0,165250000.0,1
H19,2016,3.18,0.0155614677978013,3100000.0,199210000.0,0
H19,2017,3.68,0.0206246317030053,3850000.0,186670000.0,1
H20,2014,-29.5,-0.0456165359942979,-3840000.0,84180000.0,0
H20,2015,4.48,0.058590511285122,6360000.0,108550000.0,0
H20,2016,-76.95,-0.026244146792987,-2410000.0,91830000.0,0
H20,2014,-29.5,-0.0456165359942979,-3840000.0,84180000.0,0
H20,2015,4.48,0.058590511285122,6360000.0,108550000.0,0
H20,2016,-76.95,-0.026244146792987,-2410000.0,91830000.0,0
H20,2014,-29.5,-0.0456165359942979,-3840000.0,84180000.0,0
H20,2015,4.48,0.058590511285122,6360000.0,108550000.0,0
H20,2016,-76.95,-0.026244146792987,-2410000.0,91830000.0,0
H20,2014,-29.5,-0.0456165359942979,-3840000.0,84180000.0,0
H20,2015,4.48,0.058590511285122,6360000.0,108550000.0,0
H20,2016,-76.95,-0.026244146792987,-2410000.0,91830000.0,0
H20,2014,-29.5,-0.0456165359942979,-3840000.0,84180000.0,0
H20,2015,4.48,0.058590511285122,6360000.0,108550000.0,0
H20,2016,-76.95,-0.026244146792987,-2410000.0,91830000.0,0
H20,2014,-29.5,-0.0456165359942979,-3840000.0,84180000.0,0
H20,2015,4.48,0.058590511285122,6360000.0,108550000.0,0
H20,2016,-76.95,-0.026244146792987,-2410000.0,91830000.0,0
I06,2014,-1.49,-0.1200218221494817,-2200000.0,18330000.0,0
I06,2015,4.53,-0.0810218978102189,-1110000.0,13700000.0,0
I06,2016,1.15,-0.0571742715777899,-1040000.0,18190000.0,0
I06,2017,3.03,0.3093093093093093,2060000.0,6660000.0,1
I07,2014,6.75,0.1626919715320264,13030000.0,80090000.0,0
I07,2015,7.48,0.2118045334118339,14390000.0,67940000.0,1
I07,2016,4.26,0.2209469153515064,15400000.0,69700000.0,1
I07,2017,6.93,0.2333375975438147,18240000.0,78170000.0,1
I11,2014,-2.91,-0.0400384368994234,-1250000.0,31220000.0,0
I11,2015,1.75,0.0381462799495586,1210000.0,31720000.0,0
I11,2016,-0.19,0.0621046578493387,1080000.0,17390000.0,0
I11,2017,-29.39,-0.0105397636537847,-330000.0,31310000.0,0
I15,2014,-1.54,-0.1331577742157087,-11630000.0,87340000.0,0
I15,2015,-13.85,-0.3046062407132243,-22550000.0,74030000.0,1
I15,2016,1.49,-0.1445378151260504,-12040000.0,83300000.0,0
I15,2017,1.23,-0.0634786288616165,-6000000.0,94520000.0,0
I49,2014,-4.69,0.051412781194053,13210000.0,256940000.0,0
I49,2015,-10.36,0.0501672240802675,12150000.0,242190000.0,0
I49,2016,-1.77,0.0742724697398918,14420000.0,194150000.0,0
I49,2017,1.2,0.0517602996254681,13820000.0,267000000.0,0
IX2,2015,-3.15,-0.3475398475398475,-10030000.0,28860000.0,1
IX2,2016,8.41,-1.4015748031496065,17800000.0,-12700000.0,0
IX2,2017,6.67,0.3048298906439854,20070000.0,65840000.0,0
IX2,2015,-3.15,-0.3475398475398475,-10030000.0,28860000.0,1
IX2,2016,8.41,-1.4015748031496065,17800000.0,-12700000.0,0
IX2,2017,6.67,0.3048298906439854,20070000.0,65840000.0,0
J03,2014,-10.27,-0.3607859531772575,-8630000.0,23920000.0,0
J03,2015,-47.58,3.788336933045356,-17540000.0,-4630000.0,0
J03,2016,3.49,0.5343811394891945,2720000.0,5090000.0,1
J03,2017,5.49,0.0083916083916083,432000.0,51480000.0,1
J2T,2015,16.59,0.6622258659561386,32310000.000000004,48790000.0,1
J2T,2016,14.44,-6.708108108108108,24820000.0,-3700000.0,0
J2T,2017,8.24,0.1819525260921769,19700000.0,108270000.0,0
J2T,2015,16.59,0.6622258659561386,32310000.000000004,48790000.0,1
J2T,2016,14.44,-6.708108108108108,24820000.0,-3700000.0,0
J2T,2017,8.24,0.1819525260921769,19700000.0,108270000.0,0
J2T,2015,16.59,0.6622258659561386,32310000.000000004,48790000.0,1
J2T,2016,14.44,-6.708108108108108,24820000.0,-3700000.0,0
J2T,2017,8.24,0.1819525260921769,19700000.0,108270000.0,0
J2T,2015,16.59,0.6622258659561386,32310000.000000004,48790000.0,1
J2T,2016,14.44,-6.708108108108108,24820000.0,-3700000.0,0
J2T,2017,8.24,0.1819525260921769,19700000.0,108270000.0,0
J2T,2015,16.59,0.6622258659561386,32310000.000000004,48790000.0,1
J2T,2016,14.44,-6.708108108108108,24820000.0,-3700000.0,0
J2T,2017,8.24,0.1819525260921769,19700000.0,108270000.0,0
K03,2015,1.83,0.0449136276391554,1170000.0,26050000.0,0
K03,2016,0.09,-0.0062347204161248,-191780.0,30760000.0,0
K03,2017,2.08,0.0018364343237989,66130.0,36010000.0,0
K1Q,2015,12.57,0.2391985825269183,17550000.0,73370000.0,0
K1Q,2016,20.26,0.8658256880733946,30200000.0,34880000.0,0
K1Q,2017,8.43,0.1614987080103359,11250000.0,69660000.0,0
K29,2015,10.34,0.2056274337394799,16370000.000000002,79610000.0,1
K29,2016,2.12,0.0514629049111807,3940000.0,76560000.0,0
K29,2017,8.51,0.1026706231454006,6920000.0,67400000.0,0
K29,2015,10.34,0.2056274337394799,16370000.000000002,79610000.0,1
K29,2016,2.12,0.0514629049111807,3940000.0,76560000.0,0
K29,2017,8.51,0.1026706231454006,6920000.0,67400000.0,0
K29,2015,10.34,0.2056274337394799,16370000.000000002,79610000.0,1
K29,2016,2.12,0.0514629049111807,3940000.0,76560000.0,0
K29,2017,8.51,0.1026706231454006,6920000.0,67400000.0,0
K29,2015,10.34,0.2056274337394799,16370000.000000002,79610000.0,1
K29,2016,2.12,0.0514629049111807,3940000.0,76560000.0,0
K29,2017,8.51,0.1026706231454006,6920000.0,67400000.0,0
K75,2015,7.01,0.1009241245136186,29050000.0,287840000.0,0
K75,2016,3.57,0.0441528589215592,9220000.0,208820000.0,0
K75,2017,4.78,6.775928513954178e-05,16000.0,236130000.0,0
KJ5,2014,8.38,0.2635135135135135,19500000.0,74000000.0,0
KJ5,2015,1.65,0.3051192016263168,16510000.000000002,54110000.0,0
KJ5,2016,0.78,0.3930384336475707,5420000.0,13790000.0,0
KJ5,2017,4.35,0.1231051594045272,18110000.0,147110000.0,0
KUO,2014,-10.73,-0.2736401673640167,-3270000.0,11950000.0,0
KUO,2015,-10.76,28.667090954370625,-10360000.0,-361390.0,0
KUO,2016,0.96,0.0788640595903165,-847000.0,-10740000.0,0
KUO,2017,0.76,0.0477118722732757,5140000.0,107730000.0,0
L02,2014,-4.82,-0.0543731199273511,-9580000.0,176190000.0,0
L02,2015,-19.7,-0.4615384615384615,-26400000.0,57200000.0,0
L02,2016,-10.22,-0.1151185210389021,-10150000.0,88170000.0,0
L02,2017,-12.46,-0.0803997274585509,-7080000.0,88060000.0,0
L03,2014,15.96,0.0871239873563459,41620000.0,477710000.0,0
L03,2015,13.24,0.0375404422801107,22510000.0,599620000.0,0
L03,2016,5.65,0.046171728447631,40120000.0,868930000.0,0
L03,2017,8.37,0.0720138186529086,63370000.0,879970000.0,1
L09,2014,5.69,0.0847156726768377,15270000.0,180250000.0,1
L09,2015,5.4,0.1210677417384399,19820000.0,163710000.0,0
L09,2016,8.54,0.2699794178182887,45910000.0,170050000.0,1
L09,2017,12.23,0.174700295258084,49110000.0,281110000.0,1
L19,2015,10.4,0.0893610453750385,17370000.0,194380000.0,1
L19,2016,9.23,0.1423867491518659,28540000.0,200440000.0,1
L19,2017,5.37,0.1595895497198406,23640000.0,148130000.0,1
L23,2014,3.52,0.0089577887058737,4900000.0,547010000.0,0
L23,2015,-1.4,0.0102714733999854,5630000.0,548120000.0,0
L23,2016,-1.16,0.0254867535951709,12920000.0,506930000.0,1
L23,2017,-3.46,0.0765784114052953,9400000.0,122750000.0,0
L38,2015,0.92,0.0163760267406006,6320000.0,385930000.0,0
L38,2016,1.43,0.0443117536140791,12690000.0,286380000.0,0
L38,2017,1.73,0.0260779249943858,9290000.0,356240000.0,0
LS9,2014,0.03,0.0360981545325491,1780000.0,49310000.0,0
LS9,2015,-146.26,-1.4919540229885058,-58410000.0,39150000.0,0
LS9,2016,3.79,-0.0093687150837988,-385710.0,41170000.0,1
LS9,2017,19.01,0.1320303151176705,3310000.0,25070000.0,1
LUY,2014,0.4,0.0170103092783505,-1320000.0,-77600000.0,0
LUY,2015,-186.06,1.1799444187123669,-101900000.0,-86360000.0,0
LUY,2014,0.4,0.0170103092783505,-1320000.0,-77600000.0,0
LUY,2015,-186.06,1.1799444187123669,-101900000.0,-86360000.0,0
LUY,2014,0.4,0.0170103092783505,-1320000.0,-77600000.0,0
LUY,2015,-186.06,1.1799444187123669,-101900000.0,-86360000.0,0
M05,2014,2.7,0.1097235207693335,16430000.0,149740000.0,0
M05,2015,-13.53,-0.0959513435003631,-10570000.0,110160000.0,0
M05,2016,-13.02,-0.2235945977144176,-19370000.0,86630000.0,0
M05,2017,-32.35,-0.35055280213496,-18390000.0,52460000.0,0
M11,2014,27.26,0.7020517395182873,7870000.0,11210000.0,1
M11,2015,31.44,0.432258064516129,16750000.0,38750000.0,0
M11,2016,-10.89,-0.2105263157894736,-5240000.0,24890000.0,0
M11,2017,-3.07,-0.0631950094928125,-2330000.0,36870000.0,0
M11,2014,27.26,0.7020517395182873,7870000.0,11210000.0,1
M11,2015,31.44,0.432258064516129,16750000.0,38750000.0,0
M11,2016,-10.89,-0.2105263157894736,-5240000.0,24890000.0,0
M11,2017,-3.07,-0.0631950094928125,-2330000.0,36870000.0,0
M14,2014,-19.23,-0.8199371351594072,-18260000.0,22270000.0,1
M14,2015,-13.17,-3.040688575899844,-19430000.0,6390000.0,1
M14,2016,9.6,0.6886153846153846,11190000.0,16250000.0,1
M14,2017,7.36,0.3922077922077922,12080000.0,30800000.0,1
M14,2014,-19.23,-0.8199371351594072,-18260000.0,22270000.0,1
M14,2015,-13.17,-3.040688575899844,-19430000.0,6390000.0,1
M14,2016,9.6,0.6886153846153846,11190000.0,16250000.0,1
M14,2017,7.36,0.3922077922077922,12080000.0,30800000.0,1
M14,2014,-19.23,-0.8199371351594072,-18260000.0,22270000.0,1
M14,2015,-13.17,-3.040688575899844,-19430000.0,6390000.0,1
M14,2016,9.6,0.6886153846153846,11190000.0,16250000.0,1
M14,2017,7.36,0.3922077922077922,12080000.0,30800000.0,1
M14,2014,-19.23,-0.8199371351594072,-18260000.0,22270000.0,1
M14,2015,-13.17,-3.040688575899844,-19430000.0,6390000.0,1
M14,2016,9.6,0.6886153846153846,11190000.0,16250000.0,1
M14,2017,7.36,0.3922077922077922,12080000.0,30800000.0,1
MF6,2015,8.13,0.4060356652949246,2960000.0,7290000.0,0
MF6,2016,4.52,0.0369259962049335,973000.0,26350000.0,0
MF6,2017,3.63,0.5048309178743962,2090000.0,4140000.0,0
MR7,2015,16.58,0.1510402219140083,10890000.0,72100000.0,1
MR7,2016,17.69,0.1588328912466843,14970000.0,94250000.0,1
MR7,2017,18.05,0.0873876809907351,18770000.0,214790000.0,1
MV4,2014,0.41,0.1059484007896208,92850000.0,876370000.0,0
MV4,2015,1.11,0.151734480959833,139620000.0,920160000.0,0
MV4,2016,3.79,0.1788511970222485,105710000.0,591050000.0,1
MV4,2017,6.18,0.0522188892319908,47350000.0,906760000.0,1
N01,2014,24.62,0.075718801746199,20120000.0,265720000.00000003,0
N01,2015,18.51,0.0713016437139049,16050000.0,225100000.0,0
N01,2016,5.48,0.0616663922278939,7490000.0,121460000.0,0
N01,2017,11.23,0.1088923302632651,13360000.0,122690000.0,0
N02,2014,1.8,0.0243723554301833,8640000.0,354500000.0,0
N02,2015,1.45,0.0289129506733418,7450000.0,257670000.00000003,0
N02,2016,2.2,0.0450412977598193,7580000.0,168290000.0,0
N02,2017,0.73,-0.0517557172013187,-9890000.0,191090000.0,0
N08,2014,6.41,0.0925456848199746,10230000.0,110540000.0,0
N08,2015,8.64,0.185037466763355,15310000.0,82740000.0,0
N08,2016,8.36,0.0825322965774811,13480000.0,163330000.0,0
N08,2017,1.43,0.0390252953182014,6310000.0,161690000.0,0
N0Z,2014,2.65,0.0194272557202475,1350000.0,69490000.0,1
N0Z,2015,2.65,0.0166842026153614,1110000.0,66530000.0,1
N0Z,2016,-5.7,-0.092625669813728,-7260000.0,78380000.0,1
N0Z,2017,1.83,0.0252558600198085,1530000.0,60580000.0,1
N0Z,2014,2.65,0.0194272557202475,1350000.0,69490000.0,1
N0Z,2015,2.65,0.0166842026153614,1110000.0,66530000.0,1
N0Z,2016,-5.7,-0.092625669813728,-7260000.0,78380000.0,1
N0Z,2017,1.83,0.0252558600198085,1530000.0,60580000.0,1
N0Z,2014,2.65,0.0194272557202475,1350000.0,69490000.0,1
N0Z,2015,2.65,0.0166842026153614,1110000.0,66530000.0,1
N0Z,2016,-5.7,-0.092625669813728,-7260000.0,78380000.0,1
N0Z,2017,1.83,0.0252558600198085,1530000.0,60580000.0,1
N0Z,2014,2.65,0.0194272557202475,1350000.0,69490000.0,1
N0Z,2015,2.65,0.0166842026153614,1110000.0,66530000.0,1
