stockcode,year,roc,ey,EBIT,EV,label
N0Z,2016,-5.7,-0.092625669813728,-7260000.0,78380000.0,1
N0Z,2017,1.83,0.0252558600198085,1530000.0,60580000.0,1
NO4,2015,-1.46,0.0366675475687103,5550000.0,151360000.0,0
NO4,2016,-11.79,0.0014303620143036,194000.0,135630000.0,0
NO4,2017,-55.38,-0.577690511568669,-54430000.0,94220000.0,0
NPW,2015,-2.0,0.1263818344786375,21150000.0,167350000.0,1
NPW,2016,12.04,0.0787757627683373,16550000.0,210090000.0,1
NPW,2017,5.19,0.0471530999578237,11180000.0,237100000.0,1
NR7,2015,2.36,0.0068556657581972,4880000.0,711820000.0,0
NR7,2016,2.11,0.0001693652191585,100000.0,590440000.0,0
NR7,2017,-0.23,-0.0080661361353627,-5220000.0,647150000.0,0
NR7,2015,2.36,0.0068556657581972,4880000.0,711820000.0,0
NR7,2016,2.11,0.0001693652191585,100000.0,590440000.0,0
NR7,2017,-0.23,-0.0080661361353627,-5220000.0,647150000.0,0
NR7,2015,2.36,0.0068556657581972,4880000.0,711820000.0,0
NR7,2016,2.11,0.0001693652191585,100000.0,590440000.0,0
NR7,2017,-0.23,-0.0080661361353627,-5220000.0,647150000.0,0
NR7,2015,2.36,0.0068556657581972,4880000.0,711820000.0,0
NR7,2016,2.11,0.0001693652191585,100000.0,590440000.0,0
NR7,2017,-0.23,-0.0080661361353627,-5220000.0,647150000.0,0
O08,2014,-5.22,-0.0148070543041732,-848000.0,57270000.0,0
O08,2015,-7.15,-0.0393120393120393,-2080000.0,52910000.0,0
O08,2016,2.52,-0.0222026819081116,-1010000.0,45490000.0,0
O08,2017,10.92,0.0434027777777777,1000000.0,23040000.0,0
O08,2014,-5.22,-0.0148070543041732,-848000.0,57270000.0,0
O08,2015,-7.15,-0.0393120393120393,-2080000.0,52910000.0,0
O08,2016,2.52,-0.0222026819081116,-1010000.0,45490000.0,0
O08,2017,10.92,0.0434027777777777,1000000.0,23040000.0,0
O08,2014,-5.22,-0.0148070543041732,-848000.0,57270000.0,0
O08,2015,-7.15,-0.0393120393120393,-2080000.0,52910000.0,0
O08,2016,2.52,-0.0222026819081116,-1010000.0,45490000.0,0
O08,2017,10.92,0.0434027777777777,1000000.0,23040000.0,0
O08,2014,-5.22,-0.0148070543041732,-848000.0,57270000.0,0
O08,2015,-7.15,-0.0393120393120393,-2080000.0,52910000.0,0
O08,2016,2.52,-0.0222026819081116,-1010000.0,45490000.0,0
O08,2017,10.92,0.0434027777777777,1000000.0,23040000.0,0
O08,2014,-5.22,-0.0148070543041732,-848000.0,57270000.0,0
O08,2015,-7.15,-0.0393120393120393,-2080000.0,52910000.0,0
O08,2016,2.52,-0.0222026819081116,-1010000.0,45490000.0,0
O08,2017,10.92,0.0434027777777777,1000000.0,23040000.0,0
O08,2014,-5.22,-0.0148070543041732,-848000.0,57270000.0,0
O08,2015,-7.15,-0.0393120393120393,-2080000.0,52910000.0,0
O08,2016,2.52,-0.0222026819081116,-1010000.0,45490000.0,0
O08,2017,10.92,0.0434027777777777,1000000.0,23040000.0,0
O9E,2015,-23.44,0.0657247090161561,11350000.0,172690000.0,0
O9E,2016,19.73,-0.4706227967097532,-16020000.0,34040000.0,0
O9E,2017,-46.24,-39.70114942528736,-17270000.0,435000.0,0
P36,2014,2.27,0.0564949386416332,19980000.0,353660000.0,0
P36,2015,3.75,0.0203594762382411,7510000.0,368870000.0,0
P36,2016,2.84,0.0896018585275975,22370000.0,249660000.0,0
P36,2017,1.71,-0.283167495854063,6830000.0,-24120000.0,0
P36,2014,2.27,0.0564949386416332,19980000.0,353660000.0,0
P36,2015,3.75,0.0203594762382411,7510000.0,368870000.0,0
P36,2016,2.84,0.0896018585275975,22370000.0,249660000.0,0
P36,2017,1.71,-0.283167495854063,6830000.0,-24120000.0,0
P52,2015,4.7,0.0709347521345737,44530000.0,627760000.0,0
P52,2016,1.28,0.0188698233784531,11250000.0,596190000.0,0
P52,2017,1.24,0.0206328188304116,10440000.0,505990000.0,0
P74,2014,-0.54,0.0577976625273922,6330000.0,109520000.0,1
P74,2015,-4.03,0.0610766680989503,9950000.0,162910000.0,1
P74,2016,0.93,-0.0026113050863451,-553440.0,211940000.0,0
P74,2017,-2.33,0.0218023255813953,2850000.0,130720000.0,0
P8A,2014,26.15,0.0287006822901216,7740000.0,269680000.0,0
P8A,2015,14.85,0.0130297312458564,5110000.0,392180000.0,0
P8A,2016,4.99,0.0036739974126778,994000.0,270550000.0,0
P8A,2017,-1.52,-0.0007208751323284,-143000.0,198370000.0,0
P8A,2014,26.15,0.0287006822901216,7740000.0,269680000.0,0
P8A,2015,14.85,0.0130297312458564,5110000.0,392180000.0,0
P8A,2016,4.99,0.0036739974126778,994000.0,270550000.0,0
P8A,2017,-1.52,-0.0007208751323284,-143000.0,198370000.0,0
P9D,2015,18.41,0.2152006377889981,40490000.0,188150000.0,0
P9D,2016,9.94,0.1121257970387982,20750000.0,185060000.0,1
P9D,2017,4.03,0.0300419323338503,10460000.0,348180000.0,0
PA3,2014,3.98,0.0646852706143336,25660000.0,396690000.0,0
PA3,2015,-4.99,-0.067299549850693,-30200000.0,448740000.0,0
PA3,2016,-1.5,0.0227419434927255,9160000.0,402780000.0,0
PA3,2017,-5.24,0.0237329850821236,9450000.0,398180000.0,0
Q01,2014,10.83,0.1126908996782901,60950000.0,540860000.0,0
Q01,2015,11.96,0.1139928137186451,66940000.0,587230000.0,0
Q01,2016,23.3,0.1005097269602096,76310000.0,759230000.0,0
Q01,2017,5.4,0.062838084492085,37870000.0,602660000.0,0
Q01,2014,10.83,0.1126908996782901,60950000.0,540860000.0,0
Q01,2015,11.96,0.1139928137186451,66940000.0,587230000.0,0
Q01,2016,23.3,0.1005097269602096,76310000.0,759230000.0,0
Q01,2017,5.4,0.062838084492085,37870000.0,602660000.0,0
Q01,2014,10.83,0.1126908996782901,60950000.0,540860000.0,0
Q01,2015,11.96,0.1139928137186451,66940000.0,587230000.0,0
Q01,2016,23.3,0.1005097269602096,76310000.0,759230000.0,0
Q01,2017,5.4,0.062838084492085,37870000.0,602660000.0,0
QC7,2014,8.15,0.0374473090873443,11460000.0,306030000.0,1
QC7,2015,7.31,0.0258892725560493,15670000.0,605270000.0,0
QC7,2016,16.65,0.03521446894178,21690000.0,615940000.0,0
QC7,2017,14.77,0.0221079311046565,11950000.0,540530000.0,0
QES,2015,16.63,0.4701266857376379,57520000.0,122350000.0,1
QES,2016,16.97,0.3497317657801621,61280000.0,175220000.0,1
QES,2017,21.77,0.2994353694254053,99170000.0,331190000.0,1
QS9,2014,9.49,0.1140798952193844,8710000.0,76350000.0,0
QS9,2015,-1.98,-0.0987554112554112,-3650000.0,36960000.0,0
QS9,2016,-4.88,0.0581524763494713,2090000.0,35940000.0,0
QS9,2017,5.44,0.1090275917492633,4070000.000000001,37330000.0,0
RE4,2014,-7.74,-0.0409292364436776,-13760000.0,336190000.0,0
RE4,2015,-4.14,-0.0382338144808637,-9880000.0,258410000.00000003,0
RE4,2016,12.64,0.1698693312836279,46410000.0,273210000.0,1
RE4,2017,11.66,0.2460343240755779,90890000.0,369420000.0,1
RQ1,2015,4.88,0.0724132091447925,21380000.0,295250000.0,0
RQ1,2016,1.75,0.0637614301013263,15480000.0,242780000.0,0
RQ1,2017,2.21,0.0681915715389237,15890000.0,233020000.0,0
RS1,2015,-8.51,-0.0797323352614267,-7030000.0,88170000.0,0
RS1,2016,-13.38,-0.0623220242453828,-7660000.0,122910000.0,0
RS1,2017,-3.26,-0.0605403843375234,-4190000.000000001,69210000.0,0
RS1,2015,-8.51,-0.0797323352614267,-7030000.0,88170000.0,0
RS1,2016,-13.38,-0.0623220242453828,-7660000.0,122910000.0,0
RS1,2017,-3.26,-0.0605403843375234,-4190000.000000001,69210000.0,0
RS1,2015,-8.51,-0.0797323352614267,-7030000.0,88170000.0,0
RS1,2016,-13.38,-0.0623220242453828,-7660000.0,122910000.0,0
RS1,2017,-3.26,-0.0605403843375234,-4190000.000000001,69210000.0,0
RS1,2015,-8.51,-0.0797323352614267,-7030000.0,88170000.0,0
RS1,2016,-13.38,-0.0623220242453828,-7660000.0,122910000.0,0
RS1,2017,-3.26,-0.0605403843375234,-4190000.000000001,69210000.0,0
S19,2014,5.17,0.0324956672443674,9000000.0,276960000.0,1
S19,2015,6.18,0.0661847658045376,15840000.0,239330000.0,1
S19,2016,5.68,0.0737739671173505,15660000.0,212270000.0,0
S19,2017,6.95,0.0932751540041067,18170000.0,194800000.0,1
S19,2014,5.17,0.0324956672443674,9000000.0,276960000.0,1
S19,2015,6.18,0.0661847658045376,15840000.0,239330000.0,1
S19,2016,5.68,0.0737739671173505,15660000.0,212270000.0,0
S19,2017,6.95,0.0932751540041067,18170000.0,194800000.0,1
S23,2015,2.17,0.0,0.0,94350000.0,0
S23,2016,1.03,0.0,0.0,61440000.0,0
S23,2017,1.94,0.0,0.0,96670000.0,0
S29,2014,1.06,0.0752028397565923,14830000.0,197200000.0,0
S29,2015,1.6,0.0541315871531025,8680000.0,160350000.0,0
S29,2016,5.1,0.0833445991618223,12330000.0,147940000.0,0
S29,2017,3.27,0.060253912809834,8970000.0,148870000.0,0
S29,2014,1.06,0.0752028397565923,14830000.0,197200000.0,0
S29,2015,1.6,0.0541315871531025,8680000.0,160350000.0,0
S29,2016,5.1,0.0833445991618223,12330000.0,147940000.0,0
S29,2017,3.27,0.060253912809834,8970000.0,148870000.0,0
S35,2014,4.07,-0.1116611137553545,35190000.0,-315150000.0,1
S35,2015,4.08,-0.1052655015028387,47280000.0,-449150000.0,1
S35,2016,4.37,-0.1081714359513662,58630000.0,-542010000.0,1
S35,2017,6.86,-0.1774631865006636,56160000.0,-316460000.0,1
S3N,2015,17.44,0.0640892995059965,43980000.0,686230000.0,0
S3N,2016,-8.02,-0.0205004314063848,-5940000.0,289750000.0,0
S3N,2017,-50.46,-0.0736583985664434,-15620000.0,212060000.0,0
S3N,2015,17.44,0.0640892995059965,43980000.0,686230000.0,0
S3N,2016,-8.02,-0.0205004314063848,-5940000.0,289750000.0,0
S3N,2017,-50.46,-0.0736583985664434,-15620000.0,212060000.0,0
S44,2014,5.78,0.0211607474322484,1710000.0,80810000.0,0
S44,2015,-2.26,-0.1092489919354838,-8670000.0,79360000.0,0
S44,2016,2.53,-0.1011097410604192,-4920000.0,48660000.0,0
S44,2017,1.63,-0.0934579439252336,-6600000.0,70620000.0,1
S44,2014,5.78,0.0211607474322484,1710000.0,80810000.0,0
S44,2015,-2.26,-0.1092489919354838,-8670000.0,79360000.0,0
S44,2016,2.53,-0.1011097410604192,-4920000.0,48660000.0,0
S44,2017,1.63,-0.0934579439252336,-6600000.0,70620000.0,1
S56,2014,3.8,0.0922927461139896,22800000.0,247040000.0,1
S56,2015,1.21,0.0971892507834013,20470000.0,210620000.0,0
S56,2016,-1.65,-9.0637304943853e-05,-12430.0,137140000.0,1
S56,2017,4.73,0.0804748475109857,12270000.0,152470000.0,1
S56,2014,3.8,0.0922927461139896,22800000.0,247040000.0,1
S56,2015,1.21,0.0971892507834013,20470000.0,210620000.0,0
S56,2016,-1.65,-9.0637304943853e-05,-12430.0,137140000.0,1
S56,2017,4.73,0.0804748475109857,12270000.0,152470000.0,1
S56,2014,3.8,0.0922927461139896,22800000.0,247040000.0,1
S56,2015,1.21,0.0971892507834013,20470000.0,210620000.0,0
S56,2016,-1.65,-9.0637304943853e-05,-12430.0,137140000.0,1
S56,2017,4.73,0.0804748475109857,12270000.0,152470000.0,1
S56,2014,3.8,0.0922927461139896,22800000.0,247040000.0,1
S56,2015,1.21,0.0971892507834013,20470000.0,210620000.0,0
S56,2016,-1.65,-9.0637304943853e-05,-12430.0,137140000.0,1
S56,2017,4.73,0.0804748475109857,12270000.0,152470000.0,1
S56,2014,3.8,0.0922927461139896,22800000.0,247040000.0,1
S56,2015,1.21,0.0971892507834013,20470000.0,210620000.0,0
S56,2016,-1.65,-9.0637304943853e-05,-12430.0,137140000.0,1
S56,2017,4.73,0.0804748475109857,12270000.0,152470000.0,1
S56,2014,3.8,0.0922927461139896,22800000.0,247040000.0,1
S56,2015,1.21,0.0971892507834013,20470000.0,210620000.0,0
S56,2016,-1.65,-9.0637304943853e-05,-12430.0,137140000.0,1
S56,2017,4.73,0.0804748475109857,12270000.0,152470000.0,1
S69,2015,8.43,0.1203949629722213,38530000.0,320030000.0,0
S69,2016,3.24,0.1110216016231053,37210000.0,335160000.0,0
S69,2017,6.67,0.1432498149910138,54200000.0,378360000.0,0
S71,2015,3.98,0.1721453287197231,7960000.0,46240000.0,1
S71,2016,1.74,0.2629996994289149,8750000.0,33270000.000000004,1
S71,2017,11.25,0.2062346855431527,15150000.0,73460000.0,1
S71,2015,3.98,0.1721453287197231,7960000.0,46240000.0,1
S71,2016,1.74,0.2629996994289149,8750000.0,33270000.000000004,1
S71,2017,11.25,0.2062346855431527,15150000.0,73460000.0,1
S7P,2014,26.51,0.208294930875576,22600000.0,108500000.0,0
S7P,2015,21.17,0.1367498847243264,20760000.0,151810000.0,0
S7P,2016,12.57,0.1172077922077922,14440000.0,123200000.0,0
S7P,2017,-7.29,-0.0821872593244581,-7470000.0,90890000.0,0
S85,2014,17.89,0.0907789054230745,58320000.0,642440000.0,1
S85,2015,18.0,0.1035311073744895,73270000.0,707710000.0,0
S85,2016,16.13,0.1167902636341056,65830000.0,563660000.0,0
S85,2017,15.66,0.1089310550367574,65790000.00000001,603960000.0,0
S9B,2014,4.22,0.0211623499684144,6030000.0,284940000.0,0
S9B,2015,2.63,0.0008590482649485,228000.0,265410000.00000003,0
S9B,2016,-0.35,0.0230081764594029,6050000.0,262950000.0,0
S9B,2017,-3.06,0.0097990418714614,3150000.0,321460000.0,0
S9B,2014,4.22,0.0211623499684144,6030000.0,284940000.0,0
S9B,2015,2.63,0.0008590482649485,228000.0,265410000.00000003,0
S9B,2016,-0.35,0.0230081764594029,6050000.0,262950000.0,0
S9B,2017,-3.06,0.0097990418714614,3150000.0,321460000.0,0
S9B,2014,4.22,0.0211623499684144,6030000.0,284940000.0,0
S9B,2015,2.63,0.0008590482649485,228000.0,265410000.00000003,0
S9B,2016,-0.35,0.0230081764594029,6050000.0,262950000.0,0
S9B,2017,-3.06,0.0097990418714614,3150000.0,321460000.0,0
S9B,2014,4.22,0.0211623499684144,6030000.0,284940000.0,0
S9B,2015,2.63,0.0008590482649485,228000.0,265410000.00000003,0
S9B,2016,-0.35,0.0230081764594029,6050000.0,262950000.0,0
S9B,2017,-3.06,0.0097990418714614,3150000.0,321460000.0,0
T12,2015,13.13,0.4280496712929145,17580000.0,41070000.0,1
T12,2016,13.71,0.3351903435468895,21660000.0,64620000.00000001,1
T12,2017,18.23,0.1943118264902469,28490000.0,146620000.0,1
T13,2014,-14.35,0.0112100006793939,3300000.0,294380000.0,0
T13,2015,-205.82,-0.0821165605890428,-13160000.0,160260000.0,0
T13,2017,188.42,0.0686935086277732,4180000.0,60850000.0,1
T13,2014,-14.35,0.0112100006793939,3300000.0,294380000.0,0
T13,2015,-205.82,-0.0821165605890428,-13160000.0,160260000.0,0
T13,2017,188.42,0.0686935086277732,4180000.0,60850000.0,1
T13,2014,-14.35,0.0112100006793939,3300000.0,294380000.0,0
T13,2015,-205.82,-0.0821165605890428,-13160000.0,160260000.0,0
T13,2017,188.42,0.0686935086277732,4180000.0,60850000.0,1
T13,2014,-14.35,0.0112100006793939,3300000.0,294380000.0,0
T13,2015,-205.82,-0.0821165605890428,-13160000.0,160260000.0,0
T13,2017,188.42,0.0686935086277732,4180000.0,60850000.0,1
T41,2014,12.36,0.1296332422941865,13290000.0,102520000.0,0
T41,2015,13.56,0.1552199316503142,14080000.0,90710000.0,0
T41,2016,9.61,0.1362277239564645,11390000.0,83610000.0,0
T41,2017,10.54,0.1165658180157552,10210000.0,87590000.0,0
T43,2014,4.16,0.0600205198358413,7020000.0,116960000.0,1
T43,2015,3.79,0.0479067760034527,5550000.0,115850000.0,0
T43,2016,1.1,0.0362523082904072,3730000.0,102890000.0,0
T43,2017,14.91,0.1525351512569237,17900000.0,117350000.0,0
T55,2015,9.17,0.1233811086168192,14290000.0,115820000.0,0
T55,2016,11.49,0.1470555493710341,13210000.0,89830000.0,0
T55,2017,3.72,0.0419942816297355,4700000.0,111920000.0,0
T6I,2014,6.05,0.0268787053356833,6710000.0,249640000.0,0
T6I,2015,6.56,0.0352177571216795,8790000.0,249590000.0,0
T6I,2016,8.17,0.0457558514694667,15600000.0,340940000.0,1
T6I,2017,9.14,0.0516903798459731,19800000.0,383050000.0,1
T6I,2014,6.05,0.0268787053356833,6710000.0,249640000.0,0
T6I,2015,6.56,0.0352177571216795,8790000.0,249590000.0,0
T6I,2016,8.17,0.0457558514694667,15600000.0,340940000.0,1
T6I,2017,9.14,0.0516903798459731,19800000.0,383050000.0,1
U09,2014,5.22,0.051333898636749,7870000.0,153310000.0,0
U09,2015,7.2,0.0957652076774652,9430000.0,98470000.0,0
U09,2016,7.04,0.0640907520442243,11130000.0,173660000.0,1
U09,2017,5.61,0.1007445791618453,40050000.0,397540000.0,0
U09,2014,5.22,0.051333898636749,7870000.0,153310000.0,0
U09,2015,7.2,0.0957652076774652,9430000.0,98470000.0,0
U09,2016,7.04,0.0640907520442243,11130000.0,173660000.0,1
U09,2017,5.61,0.1007445791618453,40050000.0,397540000.0,0
U09,2014,5.22,0.051333898636749,7870000.0,153310000.0,0
U09,2015,7.2,0.0957652076774652,9430000.0,98470000.0,0
U09,2016,7.04,0.0640907520442243,11130000.0,173660000.0,1
U09,2017,5.61,0.1007445791618453,40050000.0,397540000.0,0
U13,2015,7.28,0.0,0.0,293260000.0,1
U13,2016,7.15,0.0,0.0,291290000.0,1
U13,2017,9.25,0.0,0.0,448060000.0,1
U13,2015,7.28,0.0,0.0,293260000.0,1
U13,2016,7.15,0.0,0.0,291290000.0,1
U13,2017,9.25,0.0,0.0,448060000.0,1
U77,2014,36.21,0.0512984379416716,41740000.0,813670000.0,0
U77,2015,4.77,0.0154310907903331,7560000.0,489920000.0,0
U77,2016,22.98,0.0509004937069744,29280000.0,575240000.0,0
U77,2017,7.61,0.0416199775892428,13000000.0,312350000.0,0
U77,2014,36.21,0.0512984379416716,41740000.0,813670000.0,0
U77,2015,4.77,0.0154310907903331,7560000.0,489920000.0,0
U77,2016,22.98,0.0509004937069744,29280000.0,575240000.0,0
U77,2017,7.61,0.0416199775892428,13000000.0,312350000.0,0
U77,2014,36.21,0.0512984379416716,41740000.0,813670000.0,0
U77,2015,4.77,0.0154310907903331,7560000.0,489920000.0,0
U77,2016,22.98,0.0509004937069744,29280000.0,575240000.0,0
U77,2017,7.61,0.0416199775892428,13000000.0,312350000.0,0
U77,2014,36.21,0.0512984379416716,41740000.0,813670000.0,0
U77,2015,4.77,0.0154310907903331,7560000.0,489920000.0,0
U77,2016,22.98,0.0509004937069744,29280000.0,575240000.0,0
U77,2017,7.61,0.0416199775892428,13000000.0,312350000.0,0
U77,2014,36.21,0.0512984379416716,41740000.0,813670000.0,0
U77,2015,4.77,0.0154310907903331,7560000.0,489920000.0,0
U77,2016,22.98,0.0509004937069744,29280000.0,575240000.0,0
U77,2017,7.61,0.0416199775892428,13000000.0,312350000.0,0
U77,2014,36.21,0.0512984379416716,41740000.0,813670000.0,0
U77,2015,4.77,0.0154310907903331,7560000.0,489920000.0,0
U77,2016,22.98,0.0509004937069744,29280000.0,575240000.0,0
U77,2017,7.61,0.0416199775892428,13000000.0,312350000.0,0
WJP,2015,22.03,0.0838665132336018,36440000.0,434500000.0,1
WJP,2016,19.02,0.0811189511084421,32420000.0,399660000.0,1
WJP,2017,17.78,0.074781029956574,30480000.0,407590000.0,1
Y03,2014,4.21,0.0235961768219832,20540000.0,870480000.0,0
Y03,2015,5.99,0.0368748769069947,24340000.0,660070000.0,0
Y03,2016,4.53,0.0267337785698897,13650000.0,510590000.0,0
Y03,2017,23.05,-0.0188389169343735,-8210000.000000001,435800000.0,0
Y06,2014,40.16,-0.0002457057505601,-19740.0,80340000.0,1
Y06,2015,5.02,0.0244953742640874,2330000.0,95120000.0,0
Y06,2016,6.3,0.0525544388609715,5020000.0,95520000.0,0
Y06,2017,-1.95,0.0235015092712376,2180000.0,92760000.0,0
Y06,2014,40.16,-0.0002457057505601,-19740.0,80340000.0,1
Y06,2015,5.02,0.0244953742640874,2330000.0,95120000.0,0
Y06,2016,6.3,0.0525544388609715,5020000.0,95520000.0,0
Y06,2017,-1.95,0.0235015092712376,2180000.0,92760000.0,0
Y3D,2014,-17.03,-0.1934139224676948,-4640000.0,23990000.0,0
Y3D,2015,6.56,0.0841219768664563,1600000.0,19020000.0,0
Y3D,2016,5.21,0.1566579634464752,3000000.0,19150000.0,0
Y3D,2017,6.69,0.0761293281357486,3320000.0,43610000.0,0
Y45,2014,-28.89,-0.0773281179479464,-5140000.0,66470000.0,0
Y45,2015,-35.47,-0.1220037705359547,-9060000.0,74260000.0,0
Y45,2016,-17.67,-0.0464128948693962,-6450000.0,138970000.0,0
Y45,2017,-10.7,-0.0379647407924594,-4350000.0,114580000.0,0
Y45,2014,-28.89,-0.0773281179479464,-5140000.0,66470000.0,0
Y45,2015,-35.47,-0.1220037705359547,-9060000.0,74260000.0,0
Y45,2016,-17.67,-0.0464128948693962,-6450000.0,138970000.0,0
Y45,2017,-10.7,-0.0379647407924594,-4350000.0,114580000.0,0
Y45,2014,-28.89,-0.0773281179479464,-5140000.0,66470000.0,0
Y45,2015,-35.47,-0.1220037705359547,-9060000.0,74260000.0,0
Y45,2016,-17.67,-0.0464128948693962,-6450000.0,138970000.0,0
Y45,2017,-10.7,-0.0379647407924594,-4350000.0,114580000.0,0
Y45,2014,-28.89,-0.0773281179479464,-5140000.0,66470000.0,0
Y45,2015,-35.47,-0.1220037705359547,-9060000.0,74260000.0,0
Y45,2016,-17.67,-0.0464128948693962,-6450000.0,138970000.0,0
Y45,2017,-10.7,-0.0379647407924594,-4350000.0,114580000.0,0
Y45,2014,-28.89,-0.0773281179479464,-5140000.0,66470000.0,0
Y45,2015,-35.47,-0.1220037705359547,-9060000.0,74260000.0,0
Y45,2016,-17.67,-0.0464128948693962,-6450000.0,138970000.0,0
Y45,2017,-10.7,-0.0379647407924594,-4350000.0,114580000.0,0
Y45,2014,-28.89,-0.0773281179479464,-5140000.0,66470000.0,0
Y45,2015,-35.47,-0.1220037705359547,-9060000.0,74260000.0,0
Y45,2016,-17.67,-0.0464128948693962,-6450000.0,138970000.0,0
Y45,2017,-10.7,-0.0379647407924594,-4350000.0,114580000.0,0
