roc,ey,label
8.13,0.4060356652949246,0
87.28,0.2846143077138457,0
5.1,0.0833445991618223,0
-136.78,-0.5543500938869185,1
4.86,-0.0270774976657329,0
-10.27,-0.3607859531772575,0
1.11,0.0185657248157248,0
19.23,0.0167458056346945,0
-11.92,-2.613963039014373,0
4.22,0.0211623499684144,0
-55.2,-0.102533919831485,0
-13.38,-0.0623220242453828,0
-11.92,-2.613963039014373,0
39.39,0.0101022572932685,1
1.5,0.1263966480446927,0
9.31,0.0741181562432373,0
1.86,-0.3034079211139405,1
7.61,0.0416199775892428,0
4.64,0.0033643122676579,0
-136.78,-0.5543500938869185,1
5.99,0.1125815470643056,1
5.21,0.1566579634464752,0
6.56,0.0352177571216795,0
15.15,-2.850220264317181,1
11.19,0.3794332808593388,0
8.54,0.2699794178182887,1
-28.68,0.8948551448551448,1
-37.97,-0.0181586492513539,0
-31.44,-0.0253224284366152,0
-3.07,0.1326617722383472,0
2.77,0.0521778846153846,0
-0.91,-0.0477936184657162,0
-53.25,-2.627906976744186,0
8.24,0.1819525260921769,0
5.36,-0.0599484314568113,0
4.15,0.4192933841357811,1
2.63,0.0008590482649485,0
2.12,0.062766259585345,0
-8.22,0.0348403635516196,0
-76.95,-0.026244146792987,0
-35.47,-0.1220037705359547,0
6.34,0.8586956521739131,0
1.32,-0.2246220302375809,1
7.97,0.2030970815961882,1
7.82,0.1203332304844184,1
11.87,0.5786393562545721,1
13.56,0.1552199316503142,0
-35.47,-0.1220037705359547,0
-3.26,-0.0605403843375234,0
1.88,0.0605891472868217,0
-3.48,-0.0738112136266855,0
-186.06,1.1799444187123669,0
20.26,0.8658256880733946,0
-11.45,-0.3384976525821596,1
0.09,-0.0062347204161248,0
9.42,0.1417319186396701,1
8.6,0.2147157190635451,0
24.06,0.3472859327217125,0
10.83,0.1126908996782901,0
-4.1,-0.1070577014783023,1
-2.09,-0.0624632856863129,0
1.5,0.1263966480446927,0
11.25,0.2062346855431527,1
5.78,0.0211607474322484,0
-1.98,-0.0987554112554112,0
3.44,0.1629187700780174,1
5.99,0.1125815470643056,1
7.38,1.1809815950920246,1
-101.12,-0.6416124291412975,0
2.51,0.2074966532797858,0
16.59,0.6622258659561386,1
28.22,0.188436632747456,1
-1.52,-0.0007208751323284,0
9.69,0.1041204046385393,1
-35.81,-0.0133868808567603,0
12.87,0.6432160804020101,0
3.48,0.0711529184756391,1
4.03,0.0300419323338503,0
4.53,-0.0810218978102189,0
2.52,-0.0222026819081116,0
-42.54,-0.0618766999093381,0
-10.7,-0.0379647407924594,0
-0.74,-0.0076616288832913,0
7.73,0.0451679263002549,0
-8.51,-0.0797323352614267,0
11.99,0.0655691372853811,0
2.36,0.0068556657581972,0
1.11,0.0185657248157248,0
-3.06,0.0097990418714614,0
1.71,-0.283167495854063,0
-0.23,-0.0080661361353627,0
4.1,-0.0737704918032786,0
1.83,0.0252558600198085,1
-10.71,-0.0379584946199887,0
1.21,0.0971892507834013,0
-3.26,-0.0605403843375234,0
10.92,0.0434027777777777,0
-8.21,0.0223440632000943,0
2.41,0.0459118434702887,0
17.44,0.0640892995059965,0
16.59,0.6622258659561386,1
31.44,0.432258064516129,0
-6.17,-0.2488605287146764,0
-19.23,-0.8199371351594072,1
-6.42,-0.063953488372093,0
-843.82,-3.134831460674157,0
-3.83,-0.0559240277359059,0
4.78,6.775928513954178e-05,0
-10.36,0.0501672240802675,0
-19.96,0.0793028322440087,0
4.73,0.0804748475109857,1
-6.81,0.0153976721629485,0
0.75,-0.0881458966565349,0
5.48,0.0616663922278939,0
5.22,0.051333898636749,0
-33.11,-0.7643229166666666,0
5.89,0.5676359039190898,1
-17.94,-0.0691875439007258,0
8.51,0.1026706231454006,0
7.71,0.2807481579444549,0
7.06,0.2697952527631817,1
7.67,0.3851063829787234,1
19.01,0.1320303151176705,1
16.97,0.3497317657801621,1
-13.17,-3.040688575899844,1
10.92,0.0434027777777777,0
2.18,-0.2467320261437908,0
4.73,0.0804748475109857,1
-5.68,0.1323529411764706,1
6.29,0.0583714547118023,0
1.23,-0.0634786288616165,0
-80.62,-0.1696642223079891,0
2.65,0.0194272557202475,1
2.41,0.0459118434702887,0
3.98,0.1721453287197231,1
1.21,0.0971892507834013,0
10.92,0.0434027777777777,0
-6.42,-0.063953488372093,0
8.24,0.1819525260921769,0
2.52,-0.0222026819081116,0
-1.46,0.0366675475687103,0
-10.71,-0.0379584946199887,0
-8.21,0.0223440632000943,0
14.75,0.4371463217461601,1
-28.19,-0.493583868010999,0
-4.82,-0.0543731199273511,0
7.15,0.0,1
-7.15,-0.0393120393120393,0
-47.58,3.788336933045356,0
6.97,0.0368891424225137,0
17.89,0.0907789054230745,1
-1.49,-0.1200218221494817,0
-7.05,-0.085360459973463,0
7.62,0.4565130260521042,0
-32.35,-0.35055280213496,0
1.09,0.0316636387230729,1
14.98,0.1860952380952381,0
9.32,0.1166920345002536,1
4.18,0.0734055354993983,0
31.31,0.0006476856016052,0
0.96,0.0788640595903165,0
9.31,0.0741181562432373,0
-57.56,-0.1038391069069836,0
5.26,0.0791945612123099,1
12.64,0.1698693312836279,1
10.44,0.5159672736869887,1
-80.62,-0.1696642223079891,0
0.4,0.0170103092783505,0
8.17,0.0457558514694667,1
14.85,0.0130297312458564,0
3.33,0.0766723747445174,1
2.18,0.2065727699530516,0
4.17,-0.1696235395932497,1
-5.22,-0.0148070543041732,0
36.21,0.0512984379416716,0
27.26,0.7020517395182873,1
-40.17,-0.2908695652173913,0
-13.02,-0.2235945977144176,0
-205.82,-0.0821165605890428,0
1.21,0.0971892507834013,0
-7.11,0.1828184511214557,1
-205.82,-0.0821165605890428,0
17.44,0.0640892995059965,0
5.68,0.0737739671173505,0
11.99,0.0655691372853811,0
-12.59,-1.237006237006237,0
2.65,0.0166842026153614,1
-7.15,-0.0393120393120393,0
13.24,0.0375404422801107,0
2.11,0.0001693652191585,0
-17.67,-0.0464128948693962,0
21.77,0.2994353694254053,1
-7.18,-0.0466288594833018,0
-28.27,-0.6576867816091954,0
2.07,0.0397779833487511,0
22.71,0.16672814459609,0
37.83,0.309528180649899,0
0.78,0.3930384336475707,0
5.61,0.1007445791618453,0
4.97,0.1027761648436151,0
19.56,0.2137546468401487,0
0.49,0.0224993747015621,0
3.64,0.1082474226804123,1
-5.7,-0.092625669813728,1
-118.35,-0.0967603824746681,0
0.49,0.0224993747015621,0
-23.44,0.0657247090161561,0
1.6,0.0541315871531025,0
2.52,-0.0222026819081116,0
8.49,0.1065645642134798,1
6.8,0.3517460317460317,0
7.61,0.0416199775892428,0
5.74,0.4744292237442922,1
1.21,0.0971892507834013,0
4.22,0.0211623499684144,0
7.0,0.0947658694384048,1
11.96,0.1139928137186451,0
-39.3,-0.0056754893120458,0
-205.82,-0.0821165605890428,0
3.27,0.060253912809834,0
-35.47,-0.1220037705359547,0
3.68,0.1436820325281493,1
2.63,0.0008590482649485,0
2.21,0.0681915715389237,0
-10.02,-0.2563573883161512,1
3.21,0.0242164416893575,1
14.16,0.2387859253290357,0
-0.95,-0.0711009174311926,0
2.47,0.1125534272597752,1
4.72,0.1052091112770724,0
5.45,0.085551948051948,0
9.25,0.0,1
5.57,0.2356667722521381,0
-10.7,-0.0379647407924594,0
4.48,0.058590511285122,0
2.08,0.0018364343237989,0
-76.47,-0.081268221574344,0
-4.1,-0.1070577014783023,1
37.83,0.309528180649899,0
5.29,0.049021667577069,0
4.64,0.0033643122676579,0
6.18,0.0522188892319908,1
5.04,0.0763394305216692,0
25.25,0.0154263986963606,0
16.59,0.6622258659561386,1
14.44,-6.708108108108108,0
-5.74,0.9957446808510638,0
10.5,0.3278914240755311,1
28.11,0.1511057384626324,1
0.9,-0.0029668463171647,0
6.36,-0.0759193357058125,0
-6.0,0.0028273178999268,0
5.4,0.062838084492085,0
2.51,0.2074966532797858,0
2.88,0.0231032940825756,0
-6.49,0.0262079244814308,0
3.55,0.4740088105726872,0
-9.28,-0.0699221284879948,0
11.74,0.0075256556442417,1
-25.95,0.1175426542997824,0
2.03,0.116093366093366,0
3.56,0.1762870514820592,0
1.63,-0.0934579439252336,1
-13.0,0.0306826178747361,0
9.23,0.1423867491518659,1
17.81,0.1855777680140597,1
1.45,0.0289129506733418,0
17.4,0.1093626677190213,1
1.3,0.0408823189744774,1
11.96,0.001433389544688,0
40.16,-0.0002457057505601,1
-10.71,-0.0379584946199887,0
2.46,0.0741780635811973,0
19.01,0.297316384180791,1
-8.35,-0.0370670447640267,0
7.58,0.1222698072805139,1
-7.95,0.101397825604615,0
-35.47,-0.1220037705359547,0
5.6,0.0849858356940509,0
15.64,0.3133680555555556,1
3.83,0.0483485441112559,1
-4.55,0.5041666666666667,1
5.37,0.0414024497921048,0
7.28,0.0,1
0.51,0.0499856637675618,0
10.34,0.2056274337394799,1
29.0,0.4443928757904508,0
-50.88,-0.0844458052663808,0
7.2,0.0957652076774652,0
1.34,-0.4721030042918455,0
19.01,0.297316384180791,1
-2.26,-0.1092489919354838,0
5.99,0.1125815470643056,1
-3.88,0.0209097311605993,0
6.95,0.0932751540041067,1
-1.4,0.0102714733999854,0
-11.21,-0.0387904468412943,0
23.05,-0.0188389169343735,0
14.44,-6.708108108108108,0
5.65,0.046171728447631,0
7.62,0.2147335423197492,1
3.49,0.5343811394891945,1
10.92,0.0434027777777777,0
12.01,0.2943615257048093,1
-1.64,-0.030317928548017,0
-80.62,-0.1696642223079891,0
1.75,0.0637614301013263,0
5.26,0.0791945612123099,1
-5.08,-0.0020382165605095,1
-34.6,0.0863023890220715,0
2.63,0.0008590482649485,0
0.14,0.0025796948974224,1
18.23,0.1943118264902469,1
20.87,0.4793296089385475,1
-16.26,-0.0520185096537418,0
19.02,0.0811189511084421,1
1.8,-0.1092057761732852,1
17.69,0.1588328912466843,1
1.71,-0.283167495854063,0
-0.32,0.0135002339728591,0
16.58,0.1510402219140083,1
4.37,0.1222737658381222,0
4.35,0.1231051594045272,0
2.75,0.0614169420488434,0
-11.45,0.0182643625256286,0
-10.76,28.667090954370625,0
-2.77,-0.0317987152034261,0
-17.67,-0.0464128948693962,0
-1.95,0.0113950998609453,0
1.5,0.1263966480446927,0
-449.1,-0.2965582810420232,0
5.78,0.0211607474322484,0
12.57,0.1172077922077922,0
2.5,0.0342186987635746,0
9.31,0.0741181562432373,0
589.35,-0.0021815375115776,0
-76.95,-0.026244146792987,0
26.15,0.0287006822901216,0
5.61,0.1007445791618453,0
3.63,0.5048309178743962,0
-29.47,-0.1425326519023282,0
3.11,0.0570181714122192,0
188.42,0.0686935086277732,1
1.92,-1.0961538461538465,0
-13.38,-0.0623220242453828,0
-7.15,-0.0393120393120393,0
1.19,-0.0393621316108195,0
0.04,0.0254687039764359,0
10.69,0.2027097446586764,1
16.59,0.6622258659561386,1
19.03,0.2014606741573033,1
-3.17,0.1840958605664488,1
17.89,0.1519823788546255,1
27.32,0.2001412761949611,1
-6.42,-0.063953488372093,0
3.33,0.013643321852277,0
-186.06,1.1799444187123669,0
-3.83,-0.0559240277359059,0
9.79,0.0092459091429225,1
-1.65,-9.0637304943853e-05,1
24.62,0.075718801746199,0
-14.25,-0.1253778510579829,0
5.22,0.051333898636749,0
6.95,0.1853589863913655,0
5.43,0.1140198229552848,1
22.98,0.0509004937069744,0
7.4,0.1729490022172949,1
2.65,0.0194272557202475,1
20.87,0.4793296089385475,1
1.78,-0.0012913759052007,0
-9.63,-0.0619290911905867,0
7.97,0.2030970815961882,1
-0.32,0.0135002339728591,0
1.43,0.0390252953182014,0
4.77,-0.0446331109763493,0
-0.36,0.1367658889782783,0
-17.67,-0.0464128948693962,0
9.25,0.0,1
17.87,0.0864867483889723,1
-1.64,-0.030317928548017,0
5.17,0.0324956672443674,1
9.17,0.1233811086168192,0
7.71,0.2807481579444549,0
-17.67,-0.0464128948693962,0
20.87,0.4793296089385475,1
-0.54,0.0577976625273922,1
12.23,0.174700295258084,1
5.46,0.0835635359116022,1
7.61,0.0416199775892428,0
-23.77,-0.3590778097982709,0
4.63,0.0157306674507497,0
-42.54,-0.0618766999093381,0
12.36,0.1296332422941865,0
-1.95,0.0113950998609453,0
6.56,0.0841219768664563,0
4.77,0.0154310907903331,0
-7.29,-0.0821872593244581,0
37.83,0.309528180649899,0
0.41,0.1059484007896208,0
-80.62,-0.1696642223079891,0
4.18,0.0631785186612706,0
-10.7,-0.0379647407924594,0
-0.22,0.0873637602179836,1
8.37,0.0720138186529086,1
13.71,0.3351903435468895,1
1.69,-0.0146204400419087,1
7.05,0.0833333333333333,0
2.71,0.1101762184473726,1
1.43,-0.0986420218785364,0
1.1,0.0362523082904072,0
1.03,0.0,0
5.87,0.0108447211010066,0
1.74,0.2629996994289149,1
-2550.0,-0.0954946131243878,0
3.98,0.0646852706143336,0
19.56,0.2137546468401487,0
3.8,0.0922927461139896,1
8.42,0.1667684789248625,1
4.64,0.0033643122676579,0
2.12,0.0514629049111807,0
0.13,-0.0050251256281407,0
-0.75,0.017327056361972,1
-11.92,-2.613963039014373,0
4.09,0.051560760353021,0
1.8,-0.0063665730337078,0
7.44,0.0403387981867139,1
11.77,0.1615412729076384,0
7.04,0.0640907520442243,1
0.29,0.0296993578517221,0
-76.95,-0.026244146792987,0
-10.13,-0.1826889585510275,1
-44.8,-0.0041102154273801,0
0.62,0.0261051797825118,0
-186.06,1.1799444187123669,0
9.35,0.0693574816731349,0
14.91,0.1525351512569237,0
14.16,0.2387859253290357,0
-4.69,0.051412781194053,0
6.93,0.0931644835019068,0
-19.7,-0.4615384615384615,0
10.46,0.0979057591623036,0
5.49,0.0083916083916083,1
-11.92,-2.613963039014373,0
22.98,0.0509004937069744,0
-3.07,0.1326617722383472,0
1.51,0.1035657506245741,0
8.6,0.1755679790650648,0
10.61,0.1850481125092524,1
11.83,0.1881676990753209,0
4.16,0.0600205198358413,1
-0.23,-0.0080661361353627,0
6.2,0.0300683543824437,0
-136.78,-0.5543500938869185,1
-1.65,-9.0637304943853e-05,1
-27.23,0.922321686399076,1
8.15,0.0374473090873443,1
20.55,0.1067291311754684,0
5.36,-0.0599484314568113,0
1.49,-0.1445378151260504,0
12.87,0.6432160804020101,0
3.03,0.3093093093093093,1
18.0,0.1035311073744895,0
1.8,0.0394620461297711,0
8.43,0.1203949629722213,0
-8.02,-0.0205004314063848,0
4.48,0.058590511285122,0
6.11,0.1887417218543046,0
0.03,0.0360981545325491,0
-21.08,-0.4953177257525084,0
11.74,0.0075256556442417,1
6.2,0.0300683543824437,0
-14.35,0.0112100006793939,0
-48.37,-0.0776860675192178,0
6.41,0.0925456848199746,0
4.04,0.2,1
1.11,0.151734480959833,0
2.71,0.0744915461896593,0
6.8,0.3517460317460317,0
-7.15,-0.0393120393120393,0
-29.5,-0.0456165359942979,0
-7.15,-0.0393120393120393,0
11.96,0.1139928137186451,0
-11.45,-0.1447154471544715,0
5.92,0.1663106934358536,0
-3.82,-0.1067880794701986,0
32.52,-0.0086942825641833,0
-13.38,-0.0623220242453828,0
7.69,0.1624590930341281,1
5.61,0.1007445791618453,0
-1.54,-0.1331577742157087,0
3.8,0.0922927461139896,1
5.17,0.0324956672443674,1
6.75,0.1626919715320264,0
22.98,0.0509004937069744,0
5.37,0.0878355419639823,0
1.1,0.0376589215256466,0
2.84,0.0896018585275975,0
-10.73,-0.2736401673640167,0
1.79,0.0576105029042776,0
0.68,-2.2334096109839816,0
28.11,0.1511057384626324,1
4.53,0.0267337785698897,0
4.48,0.058590511285122,0
-1.64,-0.030317928548017,0
-29.39,-0.0105397636537847,0
4.11,0.105381670794866,0
15.17,0.2585934129152883,1
3.75,0.0203594762382411,0
-2.07,0.0079308712121212,0
-57.56,-0.1038391069069836,0
6.05,0.0268787053356833,0
23.3,0.1005097269602096,0
106.48,-0.4441786283891547,1
1.14,0.0484052064706616,0
4.56,0.0116913656934954,1
7.36,0.3922077922077922,1
2.75,0.0614169420488434,0
69.59,0.013059472716125,0
1.28,0.0188698233784531,0
3.8,0.0922927461139896,1
9.19,-0.6225165562913907,1
9.6,0.6886153846153846,1
8.32,0.1167979002624672,0
-19.23,-0.8199371351594072,1
2.51,0.2074966532797858,0
3.37,0.0235782586814292,0
2.12,0.0514629049111807,0
1.24,0.0206328188304116,0
2.17,0.0,0
